State,Population_2025,Youth_Percentage,Internet_Penetration,Smartphone_Penetration,Digital_Literacy,Rural_Population,Per_Capita_Income,Health_Infrastructure_Score,Climate_Vulnerability,ABDM_Adoption_Score,Health_App_Usage,Literacy_Rate,Govt_Health_Spending,Market_Attractiveness_Score,Priority_Category
Andhra Pradesh,53.5,25.1,58,52,28,67,242,6.5,8.5,6.5,45,72.6,2850,3.4,Long-term Focus
Arunachal Pradesh,1.6,29.3,65,58,35,77,200,5.8,6.5,4.5,35,78.5,3200,3.26,Long-term Focus
Assam,36.4,27.8,60,54,25,86,136,6.2,9.0,5.5,38,79.2,2650,2.99,Long-term Focus
Bihar,130.7,27.9,43,38,18,89,60,4.8,8.0,4.0,25,74.3,1800,2.63,Long-term Focus
Chhattisgarh,30.9,26.9,55,48,26,77,147,6.0,7.0,5.0,32,78.8,2400,3.0,Long-term Focus
Delhi,35.9,28.5,75,68,62,3,462,8.2,6.0,8.5,68,89.2,6500,7.25,High Priority
Goa,1.6,26.8,71,65,58,38,493,7.5,6.0,7.0,58,93.6,4500,4.65,Low Priority
Gujarat,73.2,27.8,65,58,42,57,272,7.2,7.5,6.8,52,82.4,3800,4.07,Long-term Focus
Haryana,30.9,28.1,68,62,45,65,326,6.8,7.0,6.5,55,85.6,3500,3.98,Long-term Focus
Himachal Pradesh,7.5,29.1,65,58,38,90,235,7.0,6.5,6.0,42,86.2,3600,3.48,Long-term Focus
Jharkhand,40.5,29.3,50,44,22,76,105,5.5,7.5,4.8,28,76.8,2200,2.91,Long-term Focus
Karnataka,68.1,27.8,65,58,48,62,333,7.8,8.0,7.5,62,84.1,4200,4.24,Long-term Focus
Kerala,36.1,26.8,72,66,72,52,281,8.5,5.5,7.8,68,95.3,4800,4.6,Low Priority
Madhya Pradesh,88.6,26.9,52,46,24,72,143,5.2,7.5,5.2,28,75.2,2100,3.08,Long-term Focus
Maharashtra,128.3,26.9,70,64,52,55,278,7.6,8.5,7.2,58,86.5,3900,4.39,Long-term Focus
Manipur,3.3,29.3,65,58,35,70,112,6.5,7.0,5.5,38,85.4,2800,3.35,Long-term Focus
Meghalaya,3.4,29.1,60,54,32,80,137,6.2,7.5,5.0,35,82.1,2600,3.09,Long-term Focus
Mizoram,1.3,32.6,68,62,45,48,215,8.0,6.0,6.5,48,98.2,4000,4.29,Long-term Focus
Nagaland,2.3,29.1,65,58,35,71,146,6.0,7.0,5.2,35,88.4,2900,3.29,Long-term Focus
Odisha,46.3,26.9,58,52,28,83,163,5.8,8.0,5.8,35,78.9,2500,3.08,Long-term Focus
Punjab,31.1,28.1,65,58,42,63,197,7.8,7.0,6.8,52,84.7,3800,3.87,Long-term Focus
Rajasthan,85.4,27.8,62,55,35,75,185,6.8,8.5,6.2,42,80.1,2900,3.45,Long-term Focus
Sikkim,0.7,29.5,72,65,55,25,628,8.5,5.5,7.5,65,92.8,5200,5.12,Medium Priority
Tamil Nadu,78.9,27.2,68,62,55,52,312,7.9,8.0,7.8,62,85.9,4100,4.68,Medium Priority
Telangana,42.8,28.8,66,60,48,61,348,7.5,7.5,7.0,58,86.8,3800,4.22,Long-term Focus
Tripura,4.2,29.1,58,52,32,73,102,6.2,6.5,5.2,35,94.2,2400,3.15,Long-term Focus
Uttar Pradesh,241.5,27.9,48,42,22,78,78,5.5,8.0,4.5,28,77.5,2200,2.85,Long-term Focus
Uttarakhand,11.8,28.9,65,58,42,69,245,7.2,7.0,6.5,48,87.4,3200,3.72,Long-term Focus
West Bengal,102.6,27.1,58,52,35,68,118,6.5,8.5,5.8,42,82.9,2800,3.28,Long-term Focus
Chandigarh,1.2,28.2,73,66,65,2,385,8.8,5.8,8.2,72,91.2,5800,6.42,Medium Priority
